video_file,frame_num,mean_temp,std_temp,max_temp,min_temp,label_name,label,seg_method,n_segments,seg0_pixel_count,seg0_percentage,seg0_mean_intensity,seg0_std_intensity,seg1_pixel_count,seg1_percentage,seg1_mean_intensity,seg1_std_intensity,seg2_pixel_count,seg2_percentage,seg2_mean_intensity,seg2_std_intensity,seg3_pixel_count,seg3_percentage,seg3_mean_intensity,seg3_std_intensity
MOV_12749,1170,125.406624,47.205006,255.0,0.0,dry,0,kmeans,4,77797,25.324544270833332,66.88505983521216,20.4806996054011,75524,24.584635416666668,147.24141994597744,15.316567170513215,75403,24.545247395833332,185.93098417834835,14.49937808314574,78476,25.545572916666664,104.25407767980019,7.625032803227734
MOV_12749,1200,114.82024,56.843914,255.0,0.0,dry,0,kmeans,4,76895,25.030924479166668,89.98646205865141,11.10416305628707,75688,24.638020833333332,187.06759327766622,15.320114243823864,78169,25.445638020833332,141.25296473026393,19.772277444264752,76448,24.885416666666664,41.24228233570532,17.664901495726816
MOV_12749,1230,98.40569,57.68332,255.0,0.0,dry,0,kmeans,4,78316,25.493489583333336,178.10115429797233,19.318291649433178,73897,24.055013020833332,27.61952447325331,12.713483326605308,77049,25.0810546875,70.08645147892899,14.114186399336141,77938,25.370442708333336,113.43589776489004,15.431592035814104
MOV_12749,1260,120.79453,47.66007,255.0,0.0,dry,0,kmeans,4,73673,23.982096354166664,138.31008646315476,15.851325536354176,79705,25.945638020833332,64.05836522175522,20.056000416032393,75727,24.650716145833336,184.86885787103674,16.53375945387574,78095,25.421549479166668,100.04507330815034,6.021843140886048
MOV_12775,0,129.63107,51.57806,255.0,2.0,dry,0,kmeans,4,77293,25.160481770833332,62.02489229296314,24.044659054846267,77007,25.0673828125,160.1699196176971,13.318271780196119,81068,26.389322916666668,110.11527359747373,11.854766897830585,71832,23.3828125,191.66299142443478,14.512282902985326
MOV_12775,30,145.00014,46.406685,255.0,1.0,dry,0,kmeans,4,74824,24.356770833333332,173.8698679568053,5.996526294395118,80058,26.060546875,80.14880461665292,26.965662834014783,77825,25.333658854166668,138.7834243495021,14.573375658739035,74493,24.2490234375,192.19283691085067,14.73283430343173
MOV_12775,60,134.58453,44.916626,255.0,5.0,dry,0,kmeans,4,80520,26.210937499999996,78.27096373571783,25.25423735016121,75732,24.65234375,161.11456187608937,10.167239677121001,81303,26.4658203125,118.89095113341452,11.202779628900583,69645,22.6708984375,189.16312728839114,14.30756868939163
MOV_12775,90,104.38439,50.326736,255.0,0.0,dry,0,kmeans,4,75470,24.567057291666668,84.32174373923414,7.222180895901319,78361,25.508138020833332,175.00943071170607,21.927934660695616,74762,24.336588541666668,43.54187956448463,17.264874335253406,78607,25.588216145833332,111.10878166066635,12.674207123138183
MOV_12775,120,112.55482,48.976627,255.0,1.0,dry,0,kmeans,4,76846,25.014973958333332,180.55082893058844,19.515725243182573,77282,25.156901041666668,53.69643642762868,19.485546690649844,78686,25.613932291666668,121.76792567928221,15.792288437070322,74386,24.214192708333336,93.7143548517194,5.8465010604340355
MOV_12775,150,127.786,51.176846,255.0,0.0,dry,0,kmeans,4,78429,25.5302734375,109.68032232975048,11.625485307020199,73072,23.786458333333332,189.5208835121524,13.472461822291594,79925,26.017252604166668,60.36823271817329,19.46500064591328,75774,24.666015625,158.10361073719218,13.254035557110027
MOV_12775,180,137.65193,47.97491,255.0,3.0,dry,0,kmeans,4,73315,23.865559895833332,200.00375093773442,21.12865277765623,82120,26.731770833333336,81.48992937165124,24.351440722580413,77691,25.290039062500004,157.2112728630086,14.454013721525255,74074,24.112630208333332,117.68690768690769,9.069635745706762
MOV_12775,210,137.3981,50.09357,255.0,1.0,dry,0,kmeans,4,76097,24.771158854166668,69.16000630773881,26.406257877993323,74391,24.2158203125,193.05563845088787,15.888238971118323,79798,25.975911458333336,121.52342163964009,14.827615738475144,76914,25.037109375,167.54952284369557,9.314486132700765
MOV_12775,240,134.28659,53.309875,255.0,0.0,dry,0,kmeans,4,74661,24.3037109375,58.388583062107394,26.094180615870346,74353,24.203450520833332,191.932107648649,13.075625235492623,78805,25.652669270833332,167.5616394898801,9.691509582472538,79381,25.840169270833336,118.6438190498986,15.164027742179075
MOV_12775,270,133.51549,51.424347,255.0,3.0,dry,0,kmeans,4,72313,23.539388020833332,63.58019996404519,25.928090704947913,77294,25.160807291666664,160.9175744559733,11.359728992719992,82322,26.797526041666668,114.13585675761036,13.659492037526283,75271,24.502278645833332,193.7589642757503,17.33444854120152
MOV_12775,300,77.79086,40.869762,255.0,0.0,dry,0,kmeans,4,77981,25.384440104166668,128.69134789243535,40.07648591582244,74536,24.263020833333336,63.70268058387893,6.132820815158751,82694,26.918619791666664,82.5893656129828,5.438703795351047,71989,23.433919270833332,31.72829182236175,12.446444964303918
MOV_12775,330,117.323685,55.593193,255.0,0.0,dry,0,kmeans,4,78758,25.637369791666664,44.42634399045176,24.87025634355386,75635,24.620768229166668,185.50673629933232,14.29087718069514,77132,25.108072916666668,97.77656484986775,8.823907622312195,75675,24.6337890625,144.96721506442023,16.981879092629324
MOV_12775,360,84.7168,46.11198,255.0,0.0,dry,0,kmeans,4,76565,24.923502604166668,88.47635342519428,6.017339751961955,78249,25.4716796875,36.16961239121267,13.230256708603392,77748,25.308593750000004,68.32126871430776,6.608386653981368,74638,24.296223958333332,148.83481604544602,40.112313923894476
MOV_12761,0,119.3867,47.58595,255.0,1.0,dry,0,kmeans,4,77558,25.246744791666664,98.35820934010675,5.846348516022461,76589,24.931315104166664,184.26891590176135,17.362105459223375,79550,25.895182291666668,63.24864864864865,18.760842824986053,73503,23.9267578125,134.72549419751576,15.29121522407675
MOV_12761,30,120.479935,45.252575,255.0,0.0,dry,0,kmeans,4,76690,24.964192708333332,135.2974833746251,15.464884241368305,79678,25.936848958333332,67.35632169482166,17.55222729838421,73402,23.893880208333336,183.59678210402987,16.367589079074016,77430,25.205078125000004,100.6364458220328,4.989667678815021
MOV_12761,60,125.21833,48.16406,255.0,0.0,dry,0,kmeans,4,78875,25.675455729166668,102.01229793977814,8.200443009948268,75678,24.634765625,187.35787150823225,15.657667158403369,75910,24.710286458333332,65.3672111711237,19.11281671358197,76737,24.9794921875,146.99506105268645,15.333781977244655
MOV_12761,90,131.48386,49.80583,255.0,2.0,dry,0,kmeans,4,77043,25.0791015625,63.8827797463754,18.17145889025121,76830,25.009765625000004,188.90653390602628,13.482170301852278,77751,25.3095703125,113.05287391802035,13.744316909883212,75576,24.6015625,160.98298401608977,11.708043404970239
MOV_12761,120,122.97721,48.307934,255.0,1.0,dry,0,kmeans,4,76196,24.803385416666668,62.633917790960155,21.70486625763114,75834,24.685546875,140.22165519424004,14.783832938451122,77140,25.110677083333332,102.24784806844698,6.360034904157538,78030,25.400390625000004,185.63596052800204,16.715253706000343
MOV_12761,150,119.57979,50.874832,255.0,0.0,dry,0,kmeans,4,76579,24.928059895833332,142.97094503715118,15.894253820746352,77809,25.328450520833336,53.40324384068681,18.43561051078603,76313,24.841471354166668,183.48358733112315,15.19358296833133,76499,24.902018229166668,99.72555196799958,9.739558728024194
MOV_12761,180,154.2945,42.718594,255.0,0.0,dry,0,kmeans,4,79603,25.912434895833332,179.36467218572164,4.318880154709684,71863,23.392903645833332,87.80995783643878,26.601229157317725,81970,26.682942708333336,191.39252165426376,12.023479335640003,73764,24.01171875,150.7858169296676,14.267375756477335
MOV_12761,210,126.621796,42.574043,255.0,0.0,dry,0,kmeans,4,76932,25.04296875,142.64653200228773,12.062512192505794,77082,25.091796875,74.19948885602345,22.768280254863424,77206,25.132161458333336,109.151918244696,6.794765336864682,75980,24.733072916666668,181.3306528033693,16.035680146726218
MOV_12761,240,130.9695,45.725,255.0,0.0,dry,0,kmeans,4,78316,25.493489583333336,114.60937739414679,9.938736745171003,75337,24.523763020833332,185.01095079443036,14.920972189977384,78844,25.665364583333332,71.56325148394298,22.83572899107276,74703,24.3173828125,156.32013439888627,11.23196606903594
MOV_12761,270,123.36708,48.977486,255.0,0.0,dry,0,kmeans,4,74877,24.3740234375,57.81390814268734,19.90262262977018,76190,24.801432291666668,147.9997112481953,13.42953981415579,79840,25.989583333333332,104.39448897795592,10.190813021022299,76293,24.8349609375,182.95885598940924,15.16919974774092
MOV_12761,300,154.57596,41.993805,255.0,3.0,dry,0,kmeans,4,78398,25.520182291666664,157.55192734508535,11.495481807630687,73023,23.7705078125,192.4568423647344,13.291657889940462,81954,26.677734375,94.51703394587207,28.475778911787188,73825,24.031575520833336,180.61836776159836,3.420600314697089
MOV_12761,330,128.58398,49.41659,255.0,0.0,dry,0,kmeans,4,81313,26.469075520833336,105.54327106366756,10.696378114806564,73441,23.906575520833336,191.3647281491265,18.722357934203522,77014,25.069661458333332,67.03350040252421,16.937566497779983,75432,24.5546875,155.13881376604093,14.31481038228704
MOV_12761,360,106.46491,57.588623,255.0,0.0,dry,0,kmeans,4,72485,23.595377604166668,82.05283851831413,11.579774874988265,79454,25.863932291666668,182.7064087396481,18.734978005573026,73747,24.006184895833332,31.885256349410824,17.35783588894397,81514,26.534505208333332,121.33158721201266,17.768254098507708
MOV_12761,390,137.00075,50.252056,255.0,0.0,dry,0,kmeans,4,79367,25.835611979166668,122.45598296521224,16.13767670478662,77936,25.369791666666668,169.56121689591458,9.301507383162406,75790,24.671223958333332,66.29981527906057,24.061324403858958,74107,24.123372395833336,190.6418422011416,13.232946655491242
MOV_12761,420,139.05757,46.010868,255.0,0.0,dry,0,kmeans,4,70643,22.995768229166664,75.33626827852724,22.965837872814397,79455,25.864257812500004,164.52077276445786,10.573887847158918,78110,25.426432291666668,190.45666367942644,14.703803190839132,78992,25.713541666666668,119.60621328742151,12.686219171127822
MOV_12761,450,137.23192,47.085842,255.0,0.0,dry,0,kmeans,4,77559,25.247070312499996,189.7192975670135,15.448412914871156,78376,25.513020833333332,74.05038532203736,25.22255739625081,77430,25.205078125000004,123.27801885574067,12.993352142456354,73835,24.034830729166668,163.79791426830093,8.953046885721081
MOV_12761,480,99.179756,55.899174,255.0,0.0,dry,0,kmeans,4,76957,25.051106770833332,178.66529360551996,19.425516995993313,75731,24.652018229166668,33.81910974369809,12.985429148490148,78120,25.429687499999996,112.49743983614951,16.734580329408438,76392,24.8671875,70.2825164938737,10.760547634490587
MOV_12761,510,115.92261,51.368088,255.0,0.0,dry,0,kmeans,4,77114,25.102213541666668,94.3361516715512,8.459895700402644,77689,25.289388020833332,183.48306710087658,16.433743075679526,76712,24.971354166666668,50.80999061424549,16.51432223773202,75685,24.637044270833332,134.56346700138732,16.701533522083608
MOV_12761,540,135.91304,42.37358,255.0,1.0,dry,0,kmeans,4,80285,26.134440104166668,186.7372111851529,14.378727584787129,72789,23.6943359375,82.10945335146795,22.70835620663091,75957,24.7255859375,155.20264096791607,11.827921158125625,78169,25.445638020833332,115.06988703961929,9.123055685088744
MOV_12761,570,136.16728,43.323803,255.0,0.0,dry,0,kmeans,4,74359,24.205403645833336,78.3288371279872,25.8981069138758,82254,26.775390625,184.96146084081016,14.882449990151352,73149,23.8115234375,156.79280646351967,9.727363716429817,77438,25.207682291666668,120.39405718122886,9.241388910969018
MOV_12761,600,135.87288,46.045773,255.0,0.0,dry,0,kmeans,4,71374,23.233723958333332,72.72421329896041,23.82714493367894,78887,25.679361979166664,159.06194937061872,11.439704456506904,79565,25.900065104166664,188.3485954879658,14.220889129050974,77374,25.186848958333336,116.52038152350919,10.948800354504586
MOV_12761,630,122.684456,48.59558,255.0,0.0,dry,0,kmeans,4,76838,25.012369791666668,143.81239751164787,13.321400214089643,78392,25.518229166666668,60.48275334217777,22.209924620300615,77504,25.229166666666668,105.55692609413708,8.960152435876386,74466,24.240234375,184.1908253431096,18.282104196968266
MOV_12761,660,127.73898,47.287148,255.0,0.0,dry,0,kmeans,4,75036,24.42578125,150.73007623007624,11.337557359805528,74711,24.319986979166668,62.78626975947317,21.02204999164139,81189,26.4287109375,182.20348815726268,15.080456145627195,76264,24.825520833333332,110.76631175915242,10.325430395501678
MOV_12761,690,129.33128,47.181652,255.0,0.0,dry,0,kmeans,4,76168,24.794270833333336,66.5136277701922,22.83015422180705,76433,24.880533854166668,154.52935250480814,12.119208022325436,78385,25.515950520833336,111.64111756075779,10.048472987379286,76214,24.809244791666664,185.03446873277875,13.989481693802503
MOV_12761,720,104.83467,53.634304,255.0,0.0,dry,0,kmeans,4,77606,25.262369791666668,41.404466149524524,15.916592030446646,77234,25.141276041666664,116.2385866328301,14.013433492728742,77872,25.348958333333332,83.33064516129032,8.978007273514882,74488,24.247395833333332,181.57658951777466,24.748200595694808
MOV_12761,750,117.24945,52.3306,255.0,1.0,dry,0,kmeans,4,76702,24.968098958333336,139.17056921592658,16.975046928757738,77186,25.125651041666668,96.21321224056176,7.8360249950217815,74520,24.2578125,186.26939076757918,15.898518660651092,78792,25.6484375,51.23945324398416,18.25467226893515
MOV_12761,780,118.17043,50.086475,255.0,0.0,dry,0,kmeans,4,78423,25.528320312500004,182.95780574576335,15.950412563842022,76147,24.787434895833332,54.101264659146125,16.904968433642125,74317,24.191731770833332,96.31780077236702,8.222361312429534,78313,25.492513020833336,136.32680397890516,16.32479744842174
MOV_12761,810,73.097206,40.172638,255.0,0.0,dry,0,kmeans,4,80520,26.210937499999996,80.94428713363139,5.657168267584754,75863,24.694986979166668,56.775964567707575,8.440402700142252,81645,26.577148437499996,120.34359728091127,38.5106532715531,69172,22.516927083333332,26.09696119817267,9.683428583069142
MOV_12761,840,139.73674,45.21123,255.0,0.0,dry,0,kmeans,4,78257,25.474283854166668,78.61378534827556,27.944348355459308,77585,25.255533854166668,187.9991750982793,13.75597824643357,76484,24.897135416666664,127.64486690026672,12.221346189656252,74874,24.373046875,165.96339183161044,8.130615497377457
MOV_12761,870,133.06099,47.575546,255.0,0.0,dry,0,kmeans,4,81458,26.516276041666664,185.30524933094355,13.95036543647397,74498,24.250651041666664,66.83097532819673,23.835957256834803,74717,24.321940104166668,158.8741116479516,10.208435685057141,76527,24.9111328125,116.721875939211,11.448337874968761
MOV_12761,900,131.64679,46.781803,255.0,0.0,dry,0,kmeans,4,71993,23.435221354166664,67.79011848374148,22.76687378019549,78073,25.414388020833336,154.99015024400242,12.359727683573649,79828,25.985677083333332,185.74024151926642,13.80883924486662,77306,25.164713541666668,111.68153830233099,9.748746934481005
MOV_12761,930,145.2511,43.252354,255.0,0.0,dry,0,kmeans,4,81163,26.420247395833336,85.80327242709116,28.089076447091003,75480,24.5703125,171.6647191308956,5.39218659719422,77621,25.267252604166668,140.4207237732057,12.474025485246468,72936,23.7421875,189.21030766699573,13.924438972363465
MOV_12761,960,139.89229,45.532272,255.0,0.0,dry,0,kmeans,4,79646,25.926432291666668,188.8248248499611,14.446836018407451,77041,25.078450520833336,125.43707895795745,12.305280791689503,76669,24.957356770833332,164.71048272443883,8.704800609615548,73844,24.037760416666668,76.42849791452251,26.36803298079862
MOV_12761,990,124.61577,53.367245,255.0,0.0,dry,0,kmeans,4,77263,25.150716145833336,107.56881042672431,11.513664082314072,79595,25.909830729166668,184.45447578365474,14.289601921435159,75309,24.5146484375,153.49545207080163,12.410895386515342,75033,24.4248046875,49.70666240187651,24.632039651914244
MOV_12761,1020,79.632515,57.671825,255.0,0.0,dry,0,kmeans,4,76723,24.974934895833336,165.20001824746166,33.609684895270306,74686,24.311848958333336,48.27113515250515,7.2890203051829605,79910,26.012369791666668,21.140407958953823,8.991186206047704,75881,24.700846354166668,85.58079097534298,13.276085166753044
MOV_12761,1050,139.60594,44.825493,255.0,1.0,dry,0,kmeans,4,72028,23.446614583333332,79.61123451990892,23.391363976067936,81500,26.529947916666668,190.9491901840491,15.19220763957069,75129,24.4560546875,119.31965020165316,11.46881844577047,78543,25.5673828125,160.7523522147104,10.717435568617459
MOV_12761,1080,136.64626,45.445107,255.0,0.0,dry,0,kmeans,4,79498,25.878255208333336,162.51036504062995,8.975855167582369,76073,24.763346354166664,73.86369671236838,25.10232857921209,74158,24.139973958333332,186.9696728606489,14.695162396774478,77471,25.218424479166668,123.58381846110157,11.383615554234556
MOV_12761,1110,138.10153,46.425415,255.0,0.0,dry,0,kmeans,4,74224,24.161458333333332,162.49632194438456,10.252649511068078,79644,25.92578125,119.87077494852092,11.837337987759724,78228,25.46484375,192.36446029554637,17.665932177319004,75104,24.447916666666668,76.80540317426502,21.764120493920263
MOV_12761,1140,119.80649,52.623924,255.0,0.0,dry,0,kmeans,4,75875,24.698893229166664,144.29310049423393,15.564312128532439,78479,25.546549479166668,51.31151008550058,19.11193714476901,75611,24.612955729166668,186.26046474719286,16.277104388477593,77235,25.1416015625,100.29257460995663,9.272962059567435
